dimension,benchmark,algorithm,best_fitness,best_position,fitness_history,execution_time
10,Schwefel,PSO (JAX),950.540771484375,"[-302.5299377441406, -500.0, 420.9538269042969, -302.505615234375, -302.5479736328125, 420.9912414550781, 420.9604797363281, 420.9440002441406, -302.51507568359375, -500.0]","[2851.001220703125, 2851.001220703125, 2851.001220703125, 2851.001220703125, 2851.001220703125, 2851.001220703125, 2851.001220703125, 2586.333740234375, 2586.333740234375, 2483.073486328125, 2483.073486328125, 2432.36279296875, 2432.36279296875, 2354.21923828125, 2354.21923828125, 2354.21923828125, 2225.888916015625, 2225.888916015625, 2023.30908203125, 2021.52685546875, 1631.399169921875, 1631.399169921875, 1631.399169921875, 1631.399169921875, 1631.399169921875, 1631.399169921875, 1631.399169921875, 1631.399169921875, 1616.04345703125, 1616.04345703125, 1596.7060546875, 1596.7060546875, 1596.7060546875, 1469.183349609375, 1469.183349609375, 1374.259521484375, 1374.259521484375, 1353.614990234375, 1353.614990234375, 1342.668701171875, 1342.668701171875, 1339.9306640625, 1339.9306640625, 1339.9306640625, 1332.972900390625, 1332.972900390625, 1328.346435546875, 1315.939453125, 1314.8466796875, 1314.8466796875, 1307.98046875, 1307.98046875, 1218.219482421875, 1218.219482421875, 1170.246337890625, 1170.246337890625, 1154.263916015625, 1154.263916015625, 1153.89990234375, 1153.89990234375, 1137.62548828125, 1127.795654296875, 1123.396484375, 1094.030517578125, 1094.030517578125, 1094.030517578125, 1094.030517578125, 1094.030517578125, 1094.030517578125, 1091.71240234375, 1073.47412109375, 1073.47412109375, 1073.47412109375, 1073.47412109375, 1073.47412109375, 1073.47412109375, 1072.40673828125, 1072.40673828125, 1072.40673828125, 1072.40673828125, 1072.40673828125, 1072.40673828125, 1072.022216796875, 1072.022216796875, 1071.484130859375, 1071.484130859375, 1071.484130859375, 1070.9267578125, 1070.9267578125, 1070.9267578125, 1070.9267578125, 1070.9267578125, 1070.758056640625, 1070.758056640625, 1070.628662109375, 1070.628662109375, 1070.628662109375, 1070.628662109375, 1070.628662109375, 1070.628662109375, 1070.628662109375, 1070.628662109375, 1070.61962890625, 1070.566650390625, 1070.566650390625, 1070.544921875, 1070.544921875, 1070.5322265625, 1070.5322265625, 1070.518798828125, 1070.517578125, 1070.517578125, 1070.517578125, 1070.517578125, 1070.506103515625, 1070.506103515625, 1070.506103515625, 1070.506103515625, 1070.506103515625, 1070.50439453125, 1070.50439453125, 1070.50146484375, 1070.50146484375, 1070.50146484375, 1070.50146484375, 1070.50048828125, 1070.50048828125, 1070.50048828125, 1070.49951171875, 1070.498046875, 1070.498046875, 1070.49755859375, 1070.49755859375, 1070.49755859375, 1070.49755859375, 1070.49755859375, 1070.497314453125, 1070.497314453125, 1070.497314453125, 1070.497314453125, 1070.497314453125, 1070.497314453125, 1070.4970703125, 1070.4970703125, 1070.496826171875, 1070.496826171875, 1070.496826171875, 1070.496826171875, 1070.49658203125, 1070.49658203125, 1070.49658203125, 1070.49658203125, 1070.49658203125, 1070.49658203125, 1070.49658203125, 1070.49658203125, 1070.49658203125, 1070.49658203125, 1070.49658203125, 1070.49658203125, 1070.49658203125, 1070.49658203125, 1070.49658203125, 1070.49658203125, 1070.49658203125, 1070.49658203125, 1070.49658203125, 1070.49658203125, 1070.49658203125, 1070.49658203125, 1070.49658203125, 1070.49658203125, 1070.49658203125, 1070.49658203125, 1070.49658203125, 1070.49658203125, 1070.49658203125, 1070.49658203125, 1070.496337890625, 1070.496337890625, 1070.496337890625, 1070.496337890625, 1070.496337890625, 1070.496337890625, 1070.496337890625, 1070.496337890625, 1070.496337890625, 1070.496337890625, 1070.496337890625, 1070.496337890625, 1070.496337890625, 1070.496337890625, 1070.496337890625, 1070.496337890625, 1070.496337890625, 1070.496337890625, 1013.235595703125, 958.1474609375, 955.983642578125, 955.983642578125, 955.714111328125, 955.714111328125, 954.333740234375, 954.333740234375, 954.333740234375, 951.826416015625, 951.826416015625, 951.826416015625, 951.826416015625, 951.826416015625, 951.826416015625, 951.1953125, 951.1953125, 951.1953125, 951.1953125, 951.1953125, 951.1953125, 951.1953125, 951.1953125, 951.1953125, 951.1953125, 951.1953125, 951.140869140625, 951.140869140625, 951.0390625, 951.0390625, 951.0390625, 951.0390625, 951.0390625, 951.0390625, 950.867431640625, 950.867431640625, 950.867431640625, 950.814453125, 950.778564453125, 950.7373046875, 950.7373046875, 950.7373046875, 950.7373046875, 950.7373046875, 950.735595703125, 950.735595703125, 950.706787109375, 950.69775390625, 950.63330078125, 950.63330078125, 950.63330078125, 950.63330078125, 950.626220703125, 950.58203125, 950.58203125, 950.58203125, 950.5791015625, 950.565673828125, 950.565673828125, 950.55712890625, 950.54443359375, 950.54443359375, 950.54443359375, 950.54443359375, 950.54443359375, 950.54443359375, 950.54248046875, 950.54248046875, 950.54248046875, 950.541748046875, 950.541748046875, 950.541748046875, 950.541748046875, 950.54150390625, 950.54150390625, 950.54150390625, 950.54150390625, 950.54150390625, 950.54150390625, 950.54150390625, 950.54150390625, 950.54150390625, 950.54150390625, 950.54150390625, 950.54150390625, 950.541259765625, 950.541259765625, 950.541259765625, 950.541259765625, 950.541259765625, 950.541259765625, 950.541259765625, 950.541259765625, 950.541259765625, 950.541259765625, 950.541259765625, 950.541259765625, 950.541015625, 950.541015625, 950.541015625, 950.541015625, 950.541015625, 950.541015625, 950.541015625, 950.541015625, 950.541015625, 950.541015625, 950.541015625, 950.541015625, 950.541015625, 950.541015625, 950.541015625, 950.541015625, 950.541015625, 950.541015625, 950.541015625, 950.541015625, 950.541015625, 950.541015625, 950.541015625, 950.541015625, 950.541015625, 950.541015625, 950.541015625, 950.541015625, 950.541015625, 950.541015625, 950.541015625, 950.541015625, 950.541015625, 950.541015625, 950.541015625, 950.541015625, 950.541015625, 950.541015625, 950.541015625, 950.541015625, 950.541015625, 950.541015625, 950.541015625, 950.541015625, 950.541015625, 950.541015625, 950.541015625, 950.541015625, 950.541015625, 950.541015625, 950.541015625, 950.541015625, 950.541015625, 950.541015625, 950.541015625, 950.541015625, 950.541015625, 950.541015625, 950.541015625, 950.541015625, 950.541015625, 950.541015625, 950.541015625, 950.541015625, 950.541015625, 950.541015625, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375, 950.540771484375]",0.00962870800140081
10,Schwefel,PSO (JAX),572.45458984375,"[420.97039794921875, 420.953125, -302.48797607421875, -302.5199279785156, 420.98236083984375, 420.9681396484375, 203.8262939453125, 420.9930725097656, 420.9574279785156, -302.5241394042969]","[3211.964599609375, 3131.50146484375, 2918.508056640625, 2918.508056640625, 2797.333740234375, 2797.333740234375, 2760.5498046875, 2760.5498046875, 2018.505126953125, 2018.505126953125, 2018.505126953125, 2018.505126953125, 2018.505126953125, 1934.845703125, 1877.57666015625, 1877.57666015625, 1667.0556640625, 1597.373291015625, 1597.373291015625, 1597.373291015625, 1597.373291015625, 1585.8828125, 1585.8828125, 1508.80810546875, 1508.80810546875, 1508.80810546875, 1508.80810546875, 1335.61572265625, 1335.61572265625, 1335.61572265625, 1335.61572265625, 1335.61572265625, 1130.51806640625, 1130.51806640625, 1130.51806640625, 1015.31591796875, 1015.31591796875, 1015.31591796875, 1015.31591796875, 1015.31591796875, 983.239501953125, 983.239501953125, 909.33935546875, 859.750732421875, 859.750732421875, 848.97900390625, 842.126708984375, 767.30078125, 767.30078125, 767.30078125, 733.130615234375, 733.130615234375, 682.509521484375, 682.509521484375, 682.509521484375, 661.23193359375, 661.23193359375, 661.23193359375, 661.23193359375, 626.48388671875, 606.3759765625, 606.3759765625, 606.3759765625, 606.3759765625, 597.84814453125, 590.72509765625, 590.72509765625, 586.22314453125, 586.22314453125, 586.22314453125, 586.22314453125, 586.22314453125, 586.22314453125, 582.9931640625, 582.275634765625, 580.344482421875, 580.344482421875, 579.84375, 579.84375, 575.822509765625, 575.021484375, 575.021484375, 574.279541015625, 573.953369140625, 573.896728515625, 573.896728515625, 573.896728515625, 573.896728515625, 573.399169921875, 573.399169921875, 572.7998046875, 572.7998046875, 572.7998046875, 572.7998046875, 572.59228515625, 572.59228515625, 572.59228515625, 572.572265625, 572.572265625, 572.56884765625, 572.56884765625, 572.56884765625, 572.56884765625, 572.518310546875, 572.518310546875, 572.518310546875, 572.51123046875, 572.508056640625, 572.508056640625, 572.508056640625, 572.508056640625, 572.508056640625, 572.496337890625, 572.496337890625, 572.493896484375, 572.493896484375, 572.4931640625, 572.484130859375, 572.484130859375, 572.475830078125, 572.474853515625, 572.4609375, 572.4609375, 572.4609375, 572.4609375, 572.4609375, 572.45849609375, 572.458251953125, 572.458251953125, 572.458251953125, 572.4580078125, 572.4580078125, 572.4580078125, 572.45703125, 572.45703125, 572.456787109375, 572.456298828125, 572.456298828125, 572.456298828125, 572.456298828125, 572.45556640625, 572.45556640625, 572.45556640625, 572.45556640625, 572.45556640625, 572.45556640625, 572.45556640625, 572.45556640625, 572.45556640625, 572.45556640625, 572.45556640625, 572.45556640625, 572.455322265625, 572.455322265625, 572.455322265625, 572.455322265625, 572.455322265625, 572.455322265625, 572.455322265625, 572.455322265625, 572.455322265625, 572.455078125, 572.455078125, 572.455078125, 572.455078125, 572.455078125, 572.455078125, 572.455078125, 572.455078125, 572.455078125, 572.455078125, 572.455078125, 572.455078125, 572.455078125, 572.455078125, 572.455078125, 572.455078125, 572.455078125, 572.455078125, 572.454833984375, 572.454833984375, 572.454833984375, 572.454833984375, 572.454833984375, 572.454833984375, 572.454833984375, 572.454833984375, 572.454833984375, 572.454833984375, 572.454833984375, 572.454833984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375, 572.45458984375]",0.009490374999586493
10,Schwefel,PSO (JAX),713.664306640625,"[420.9374694824219, -302.52606201171875, -500.0, 420.97576904296875, -500.0, -302.510986328125, 420.96392822265625, 420.99346923828125, 420.9640197753906, 420.943603515625]","[2848.675537109375, 2848.675537109375, 2848.675537109375, 2848.675537109375, 2848.675537109375, 2756.814453125, 2756.814453125, 2756.814453125, 2076.016357421875, 2076.016357421875, 2076.016357421875, 2076.016357421875, 2076.016357421875, 2076.016357421875, 2076.016357421875, 2076.016357421875, 2076.016357421875, 1830.3154296875, 1830.3154296875, 1830.3154296875, 1337.277587890625, 1337.277587890625, 1233.885498046875, 1233.885498046875, 1233.885498046875, 1133.948974609375, 1133.948974609375, 1124.11376953125, 1124.11376953125, 1124.11376953125, 1124.11376953125, 1123.845458984375, 1093.5947265625, 1093.5947265625, 1093.5947265625, 1093.5947265625, 1093.5947265625, 1093.5947265625, 1093.5947265625, 1093.5947265625, 1093.5947265625, 1092.83056640625, 1092.83056640625, 1090.26513671875, 1090.26513671875, 1085.7978515625, 1073.549072265625, 1073.549072265625, 1073.549072265625, 1073.549072265625, 1073.549072265625, 1073.549072265625, 1071.67431640625, 1071.607177734375, 1071.607177734375, 1071.607177734375, 1071.41015625, 1071.41015625, 1071.41015625, 1071.41015625, 1070.295654296875, 1070.272705078125, 1070.09228515625, 1070.09228515625, 1069.918212890625, 1069.918212890625, 1069.918212890625, 1069.80908203125, 1069.625, 1069.3818359375, 1069.3251953125, 1069.3251953125, 1069.179931640625, 1069.179931640625, 1069.179931640625, 1069.179931640625, 1069.0498046875, 1069.0498046875, 1069.0498046875, 1069.0498046875, 1069.04638671875, 1069.04638671875, 1069.04638671875, 1069.038818359375, 1069.038818359375, 1069.038818359375, 1069.035888671875, 1069.035888671875, 1069.035888671875, 1069.035888671875, 1069.034912109375, 1069.0341796875, 1069.029541015625, 1069.029541015625, 1069.029296875, 1069.029296875, 1069.029296875, 1069.029296875, 1069.029296875, 1069.025634765625, 1069.024658203125, 1069.024658203125, 1069.02197265625, 1069.019287109375, 1069.0185546875, 1069.0185546875, 1069.0185546875, 1069.017822265625, 1069.01611328125, 1069.01611328125, 1069.01611328125, 1069.01611328125, 1069.01611328125, 1069.01611328125, 1069.01611328125, 1069.014892578125, 1069.014892578125, 1069.014892578125, 1069.013916015625, 1069.013916015625, 1069.013916015625, 1069.01318359375, 1069.01318359375, 1069.01318359375, 1069.01318359375, 1069.012939453125, 1069.012939453125, 1069.012939453125, 1069.0126953125, 1069.0126953125, 1000.13427734375, 987.50146484375, 948.466064453125, 938.542724609375, 938.542724609375, 938.542724609375, 814.0048828125, 729.975341796875, 729.975341796875, 729.975341796875, 719.16552734375, 719.16552734375, 719.16552734375, 719.16552734375, 719.16552734375, 719.16552734375, 716.3671875, 716.3671875, 716.3671875, 716.3671875, 716.1552734375, 716.1552734375, 716.1552734375, 716.1552734375, 716.10888671875, 715.207275390625, 715.108642578125, 715.108642578125, 715.0556640625, 714.930908203125, 714.896240234375, 714.896240234375, 714.865478515625, 714.736083984375, 714.736083984375, 714.57373046875, 714.57373046875, 714.460205078125, 714.286865234375, 714.262939453125, 714.10400390625, 714.051025390625, 714.017333984375, 714.017333984375, 713.99658203125, 713.962890625, 713.82373046875, 713.82373046875, 713.82373046875, 713.81396484375, 713.795654296875, 713.760009765625, 713.760009765625, 713.760009765625, 713.760009765625, 713.73876953125, 713.734375, 713.707275390625, 713.707275390625, 713.707275390625, 713.7001953125, 713.699951171875, 713.69921875, 713.69921875, 713.69921875, 713.694091796875, 713.68798828125, 713.687255859375, 713.679443359375, 713.679443359375, 713.674560546875, 713.67138671875, 713.67041015625, 713.669189453125, 713.66845703125, 713.66796875, 713.66796875, 713.66796875, 713.66796875, 713.667236328125, 713.667236328125, 713.667236328125, 713.667236328125, 713.6669921875, 713.666748046875, 713.6650390625, 713.6650390625, 713.6650390625, 713.6650390625, 713.6650390625, 713.6650390625, 713.6650390625, 713.6650390625, 713.664794921875, 713.664794921875, 713.664794921875, 713.66455078125, 713.66455078125, 713.66455078125, 713.66455078125, 713.66455078125, 713.66455078125, 713.66455078125, 713.66455078125, 713.66455078125, 713.66455078125, 713.66455078125, 713.66455078125, 713.66455078125, 713.66455078125, 713.66455078125, 713.66455078125, 713.66455078125, 713.66455078125, 713.66455078125, 713.66455078125, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625, 713.664306640625]",0.009456375002628192
